precio_de_venta;COMPRADA_FE;SUMINISTRO;vecino_pecsa_thiessen_fe;sc
11,360000;0;0;0;0,38888889
10,440000;0;0;0;0,16071429
12,290000;0;0;0;0,25000000
10,590000;0;0;0;0,25000000
10,130000;0;0;0;0,16666667
11,190000;0;0;0;0,23333333
10,790000;0;0;0;0,16666667
11,330000;0;0;0;0,25000000
11,600000;0;0;0;0,20000000
11,490000;0;0;0;0,31111111
10,890000;0;0;0;0,14285714
 9,980000;0;0;0;0,14285714
10,850000;0;0;0;0,14285714
10,560000;0;0;0;0,19642857
10,470000;0;0;0;0,20312500
11,690000;0;0;0;0,15625000
10,240000;0;0;0;0,12500000
10,740000;0;0;0;0,18367347
10,450000;0;0;0;0,16666667
10,290000;0;0;0;0,11111111
10,890000;0;0;0;0,16326531
10,690000;0;0;0;0,14285714
10,130000;0;0;0;0,16326531
10,080000;0;0;0;0,24000000
10,680000;0;0;0;0,20000000
10,300000;0;0;0;0,10000000
 9,725000;0;0;0;0,16666667
10,680000;0;0;0;0,10000000
10,100000;0;0;0;0,16666667
11,160000;0;0;0;0,16666667
11,386667;0;0;0;0,25000000
10,733333;0;0;0;0,47916667
10,680000;0;0;0;0,16326531
10,950000;0;0;0;0,16666667
10,570000;0;0;0;0,25000000
11,415000;0;0;0;0,18367347
10,490000;0;0;0;0,12500000
10,790000;0;0;0;0,20000000
11,970000;0;0;0;0,35000000
11,500000;0;0;0;0,18750000
10,820000;0;0;0;0,12500000
10,450000;0;0;0;0,11000000
10,710000;0;0;0;0,14285714
10,890000;0;0;0;0,14285714
10,690000;0;0;0;0,20000000
10,590000;0;0;0;0,12500000
10,900000;0;0;0;0,22448980
12,270000;0;0;0;0,22222222
11,390000;0;0;0;1,10000000
10,720000;0;0;0;0,16666667
10,640000;0;0;0;0,16666667
11,500000;0;0;0;0,18750000
11,208571;0;0;0;0,22916667
11,976667;0;0;0;0,14814815
12,130000;0;0;0;0,25000000
10,840000;0;0;0;0,35000000
10,840000;0;0;0;0,20408163
10,360000;0;0;0;0,12345679
10,590000;0;0;0;0,16666667
11,090000;0;0;0;0,14285714
10,490000;0;0;0;0,19047619
11,390000;0;0;0;0,15873016
10,890000;0;0;0;0,22448980
10,170000;0;0;0;0,33333333
10,690000;0;0;0;0,29166667
10,890000;0;0;0;0,16666667
10,240000;0;0;0;0,16666667
10,470000;0;0;0;0,16666667
10,570000;0;0;0;0,37500000
 9,890000;0;0;0;0,20000000
10,080000;0;0;0;0,17857143
11,240000;0;0;0;0,51428571
10,410000;0;0;0;0,16666667
10,690000;0;0;0;0,20000000
11,250000;0;0;0;0,14285714
10,490000;0;0;0;0,20000000
10,870000;0;0;0;0,16666667
11,565000;0;0;0;0,60000000
10,560000;0;0;0;0,14285714
11,590000;0;0;0;0,13580247
11,490000;0;0;0;0,16666667
11,680000;0;0;0;0,12500000
10,590000;0;0;0;0,23333333
11,850000;0;0;0;0,45000000
11,350000;0;0;0;0,14285714
10,800000;0;0;0;0,22448980
11,640000;0;0;0;0,12222222
10,933333;0;0;0;0,16666667
11,565000;0;0;0;0,33333333
11,290000;0;0;0;1,21428571
10,365000;0;0;0;0,17187500
10,290000;0;0;0;0,16666667
11,090000;0;0;0;0,20000000
11,550000;0;0;0;0,23333333
10,390000;0;0;0;0,14285714
11,676667;0;0;0;0,25000000
10,560000;0;0;0;0,23333333
10,430000;0;0;0;0,14285714
10,770000;0;0;0;0,19047619
10,990000;0;0;0;0,20000000
11,380000;0;0;0;0,16326531
11,210000;0;0;0;0,18367347
10,290000;0;0;0;0,11111111
10,490000;0;0;0;0,25000000
11,390000;0;0;0;0,35714286
11,780000;0;0;0;0,22222222
11,260000;0;0;0;0,17857143
12,190000;0;0;0;0,16666667
10,130000;0;0;0;0,16666667
11,690000;0;0;0;0,14814815
10,210000;0;0;0;0,33333333
12,090000;0;0;0;0,16666667
11,090000;0;0;0;0,20000000
10,550000;0;0;0;0,27777778
12,090000;0;0;0;0,29166667
11,365000;0;0;0;0,14285714
10,210000;0;0;0;0,14285714
11,190000;0;0;0;0,20000000
10,540000;0;0;0;0,14285714
10,790000;0;0;0;0,14285714
11,455000;0;0;0;0,32142857
10,023333;0;0;0;0,25000000
11,290000;0;0;0;0,62500000
10,970000;0;0;0;0,17857143
11,550000;0;0;0;0,22857143
10,080000;0;0;0;0,16666667
10,740000;0;0;0;0,35000000
10,650000;0;0;0;0,36000000
11,650000;0;0;0;0,20000000
11,295000;0;0;0;0,28571429
10,250000;0;0;0;0,20000000
11,534000;0;0;0;0,22222222
11,950000;0;0;0;0,37142857
12,075000;0;0;0;0,23809524
11,370000;0;0;0;0,23333333
11,390000;0;0;0;0,54166667
10,120000;0;0;0;0,33333333
11,290000;0;0;0;1,10000000
10,710000;0;0;0;0,95000000
10,790000;0;0;0;0,25000000
10,790000;0;0;0;0,15000000
10,270000;0;0;0;0,12500000
10,520000;0;0;0;0,19047619
10,340000;0;0;0;0,25714286
10,540000;0;0;0;0,33333333
11,290000;0;0;0;0,52777778
10,640000;0;0;0;0,16666667
10,890000;0;0;0;0,25000000
11,190000;0;0;0;0,20000000
10,790000;0;0;0;0,11111111
11,690000;0;0;0;0,63333333
10,300000;0;0;0;0,16666667
10,990000;0;0;0;0,14285714
11,050000;0;0;0;0,16326531
11,390000;0;0;0;0,35000000
11,650000;0;0;0;0,20000000
10,890000;0;0;0;0,18750000
11,500000;0;0;0;0,21428571
11,140000;0;0;0;0,22222222
11,545000;0;0;0;0,14285714
10,505000;0;0;0;0,26562500
10,980000;0;0;0;1,10000000
11,340000;0;0;0;0,11111111
10,990000;0;0;0;0,15625000
10,730000;0;0;0;1,00000000
10,210000;0;0;0;0,18750000
10,840000;0;0;0;0,18367347
11,370000;0;0;0;0,33333333
11,190000;0;0;0;0,19444444
10,750000;0;0;0;0,14285714
10,770000;0;0;0;0,41666667
10,790000;0;0;0;0,16666667
11,390000;0;0;0;0,31250000
10,350000;0;0;0;0,18367347
10,760000;0;0;0;0,11111111
11,050000;0;0;0;0,16326531
10,800000;0;0;0;0,14814815
10,540000;0;0;0;0,23333333
11,490000;0;0;0;0,54285714
11,700000;0;0;0;0,18367347
11,650000;0;0;0;0,14285714
10,590000;0;0;0;0,14062500
11,163333;0;0;0;0,44000000
 9,990000;0;0;0;0,11111111
10,150000;0;0;0;0,12500000
10,050000;0;0;0;0,28571429
10,850000;0;0;0;0,10000000
10,590000;0;0;0;0,28571429
10,070000;0;0;0;0,14285714
11,243333;0;0;0;0,30000000
10,560000;0;0;0;0,17460317
10,575000;0;0;0;0,22448980
10,580000;0;0;0;0,20000000
10,456667;0;0;0;0,12500000
10,800000;0;0;0;0,20000000
10,120000;0;0;0;0,16666667
10,390000;0;0;0;0,25000000
12,130000;0;0;0;0,17857143
10,490000;0;0;0;0,16666667
10,990000;0;0;0;0,55555556
10,290000;0;0;0;0,16071429
10,810000;0;0;0;0,12500000
11,670000;0;0;0;0,25714286
10,230000;0;0;0;0,16071429
11,535000;0;0;0;0,44444444
10,400000;0;0;0;0,16326531
10,620000;0;0;0;0,16666667
11,190000;0;0;0;0,20000000
10,890000;0;0;0;0,13888889
10,620000;0;0;0;0,16666667
11,390000;0;0;0;0,18750000
10,690000;0;0;0;0,70833333
10,570000;0;0;0;0,67857143
10,430000;0;0;0;0,16666667
10,730000;0;0;0;0,60000000
10,990000;0;0;0;0,16666667
10,990000;0;0;0;0,12500000
11,390000;0;0;0;0,13333333
10,490000;0;0;0;0,11666667
11,415000;0;0;0;0,57142857
11,790000;0;0;0;0,34285714
10,590000;0;0;0;0,18518519
10,590000;0;0;0;0,23333333
10,330000;0;0;0;0,15625000
10,300000;0;0;0;0,16666667
10,710000;0;0;0;0,16666667
10,690000;0;0;0;0,38888889
10,790000;0;0;0;0,16666667
10,690000;0;0;0;0,14285714
10,340000;0;0;0;0,20000000
12,190000;0;0;0;0,21428571
10,590000;0;0;0;0,23809524
10,990000;0;0;0;0,20000000
11,200000;0;0;0;0,25000000
11,415714;0;0;0;0,25000000
10,550000;0;0;0;0,13580247
10,990000;0;0;0;0,50000000
10,596667;0;0;0;0,14285714
10,150000;0;0;0;0,12500000
11,210000;0;0;0;0,16666667
10,590000;0;0;0;0,26666667
10,536667;0;0;0;0,17000000
10,990000;0;0;0;0,16666667
10,940000;0;0;0;0,18750000
10,560000;0;0;0;0,14285714
10,620000;0;0;0;0,15625000
10,320000;0;0;0;0,25000000
11,200000;0;0;0;0,16666667
10,600000;0;0;0;0,18571429
10,400000;0;0;0;0,28000000
10,980000;0;0;0;0,32000000
10,815000;0;0;0;0,14285714
10,790000;0;0;0;0,66666667
11,550000;0;0;0;1,20000000
10,740000;0;0;0;0,14545455
10,740000;0;0;0;0,28000000
10,740000;0;0;0;0,22448980
10,190000;0;0;0;0,18367347
10,722500;0;0;0;0,16666667
10,850000;0;0;0;0,12500000
10,990000;0;0;0;0,28571429
10,690000;0;0;0;0,30000000
10,470000;0;0;0;0,20000000
10,580000;0;0;0;0,20000000
10,000000;0;0;0;0,18367347
10,650000;0;0;0;0,14285714
11,700000;0;0;0;0,19444444
 9,855000;0;0;0;0,14285714
12,162000;0;0;0;0,19642857
10,870000;0;0;0;0,16666667
11,170000;0;0;0;0,22448980
10,450000;0;0;0;0,14285714
10,540000;0;0;0;0,25000000
10,490000;0;0;0;0,31250000
10,890000;0;0;0;0,18367347
10,570000;0;0;0;0,10000000
10,210000;0;0;0;0,16326531
11,140000;0;0;0;0,16071429
11,190000;0;0;0;0,25000000
10,726667;0;0;0;0,35000000
11,653333;0;0;0;0,40000000
11,780000;0;0;0;0,15625000
10,510000;0;0;0;0,14285714
10,490000;0;0;0;0,14285714
10,590000;0;0;0;0,16666667
10,710000;0;0;0;0,20000000
10,930000;0;0;0;0,12500000
10,490000;0;0;0;0,25000000
10,750000;0;0;0;0,20000000
11,290000;0;0;0;0,33333333
11,740000;0;0;0;0,48000000
10,490000;0;0;0;0,14285714
10,790000;0;0;0;0,14285714
10,947778;0;0;0;0,16666667
10,690000;0;0;0;0,25000000
10,580000;0;0;0;0,20000000
10,990000;0;0;0;0,11111111
 9,980000;0;0;0;0,33333333
10,750000;0;0;0;0,16666667
10,590000;0;0;0;0,16666667
11,970000;0;0;0;0,23333333
12,290000;0;0;0;0,30000000
11,170000;0;0;0;0,20000000
10,890000;0;0;0;0,19047619
10,560000;0;0;0;0,20000000
10,790000;0;0;0;0,14814815
10,590000;0;0;0;0,16666667
10,740000;0;0;0;0,11111111
10,810000;0;0;0;0,14285714
11,230000;0;0;0;0,14062500
10,240000;0;0;0;0,16666667
11,183333;0;0;0;0,25000000
10,690000;0;0;0;0,12500000
10,700000;0;0;0;0,16666667
10,090000;0;0;0;0,20000000
11,990000;0;0;0;0,33333333
10,160000;0;0;0;0,16666667
10,680000;0;0;0;0,31250000
11,090000;0;0;0;0,20000000
10,770000;0;0;0;0,26190476
10,290000;0;0;0;0,11000000
10,790000;0;0;0;0,20000000
10,110000;0;0;0;0,20000000
10,715000;0;0;0;0,16666667
10,660000;0;0;0;0,18367347
10,840000;0;0;0;0,20000000
 9,850000;0;0;0;0,20000000
11,700000;0;0;0;0,20000000
10,560000;0;0;0;0,30000000
10,400000;0;0;0;0,14285714
10,120000;0;0;0;0,16666667
10,710000;0;0;0;0,10000000
10,870000;0;0;0;0,16666667
10,480000;0;0;0;0,26666667
10,560000;0;0;0;0,20000000
10,190000;0;0;0;0,25000000
10,700000;0;0;0;0,14285714
10,930000;0;0;0;0,26190476
10,750000;0;0;0;0,20000000
 9,860000;0;0;0;0,20000000
10,310000;0;0;0;0,12500000
10,250000;0;0;0;0,25000000
 9,990000;0;0;0;0,14285714
10,860000;0;0;0;0,14285714
10,850000;0;0;0;0,12500000
10,560000;0;0;0;0,40000000
10,990000;0;0;0;0,24000000
10,040000;0;0;0;0,10743802
10,790000;0;0;0;0,11111111
10,890000;0;0;0;0,14285714
10,380000;0;0;0;0,20000000
10,840000;0;0;0;0,16326531
10,670000;0;0;0;0,15625000
10,350000;0;0;0;0,14285714
10,790000;0;0;0;0,07692308
10,590000;0;0;0;0,17187500
10,690000;0;0;0;0,16666667
10,860000;0;0;0;0,12500000
10,190000;0;0;0;0,20000000
10,290000;0;0;0;0,16666667
10,290000;0;0;0;0,20000000
10,790000;0;0;0;0,11111111
11,390000;0;0;0;0,16666667
10,990000;0;0;0;0,14285714
10,790000;0;0;0;0,25000000
10,610000;0;0;0;0,19047619
10,890000;0;0;0;0,16666667
10,590000;0;0;0;0,12500000
10,340000;0;0;0;0,16666667
10,490000;0;0;0;0,14285714
10,390000;0;0;0;0,32000000
10,690000;0;0;0;0,16326531
10,090000;0;0;0;0,20000000
10,600000;0;0;0;0,25000000
11,580000;0;0;0;0,25000000
10,383333;0;0;0;0,16071429
10,530000;0;0;0;0,16666667
10,050000;0;0;0;0,25000000
 9,670000;0;0;0;0,16071429
10,600000;0;0;0;0,20000000
10,140000;0;0;0;0,20000000
10,690000;0;0;0;0,20000000
10,475000;0;0;0;0,20000000
10,290000;0;0;0;0,33333333
10,350000;0;0;0;0,18750000
10,850000;0;0;0;0,20000000
11,530000;0;0;0;0,45238095
11,290000;0;0;0;0,16666667
11,440000;0;0;0;0,20408163
10,690000;0;0;0;0,14285714
11,226000;0;0;0;0,17857143
10,875000;0;0;0;0,14285714
11,120000;0;0;0;0,23809524
11,960000;0;0;0;0,37142857
11,740000;0;0;0;0,65000000
11,540000;0;0;0;0,22222222
11,670000;0;0;0;0,37500000
11,670000;0;0;0;0,22448980
11,690000;0;0;0;0,32812500
11,570000;0;0;0;0,22916667
11,170000;0;0;0;0,14285714
11,830000;0;0;0;0,20000000
11,490000;0;0;0;0,14062500
11,656667;0;0;0;0,20833333
11,245000;0;0;0;0,37142857
13,590000;0;0;0;0,42857143
11,070000;0;0;0;0,30000000
12,470000;0;0;0;0,19047619
12,090000;0;0;0;0,23809524
11,530000;0;0;0;0,12500000
11,025000;0;0;0;0,16666667
11,460000;0;0;0;0,15277778
11,150000;0;0;0;0,14285714
11,514000;0;0;0;0,19047619
11,850000;0;0;0;0,19444444
10,490000;0;0;0;0,17460317
11,330000;0;0;0;0,20000000
11,390000;0;0;0;0,33333333
11,390000;0;0;0;0,31428571
11,950000;0;0;0;0,25000000
11,390000;0;0;0;0,16666667
10,575000;0;0;0;0,12500000
10,620000;0;0;0;0,14814815
10,980000;0;0;0;0,17857143
10,720000;0;0;0;0,12345679
10,740000;0;0;0;0,12000000
11,510000;0;0;0;0,46428571
10,950000;0;0;0;0,18367347
10,412500;0;0;0;0,29166667
11,615000;0;0;0;0,14814815
11,810000;0;0;0;0,38888889
10,930000;0;0;0;0,16071429
12,476667;0;0;0;0,25000000
11,090000;0;0;0;0,25000000
10,920000;0;0;0;0,16666667
11,730000;0;0;0;0,23333333
11,350000;0;0;0;0,16666667
11,467500;0;0;0;0,25000000
11,697500;0;0;0;0,20000000
11,770000;0;0;0;0,31111111
11,350000;0;0;0;0,14285714
 9,980000;0;0;0;0,14285714
11,125000;0;0;0;0,14285714
11,110000;0;0;0;0,19642857
10,920000;0;0;0;0,20312500
12,240000;0;0;0;0,15625000
11,090000;0;0;0;0,12500000
11,540000;0;0;0;0,18367347
11,140000;0;0;0;0,16666667
10,543333;0;0;0;0,11111111
11,220000;0;0;0;0,16326531
10,690000;0;0;0;0,14285714
10,130000;0;0;0;0,16326531
10,380000;0;0;0;0,24000000
11,220000;0;0;0;0,20000000
10,300000;0;0;0;0,10000000
10,460000;0;0;0;0,16666667
10,680000;0;0;0;0,10000000
10,100000;0;0;0;0,16666667
11,750000;0;0;0;0,16666667
11,950000;0;0;0;0,25000000
11,270000;0;0;0;0,47916667
10,680000;0;0;0;0,16326531
10,950000;0;0;0;0,16666667
11,140000;0;0;0;0,25000000
11,580000;0;0;0;0,18367347
11,040000;0;0;0;0,12500000
11,190000;0;0;0;0,20000000
12,270000;0;0;0;0,35000000
12,090000;0;0;0;0,18750000
11,370000;0;0;0;0,12500000
11,130000;0;0;0;0,11000000
10,710000;0;0;0;0,14285714
11,430000;0;0;0;0,14285714
10,990000;0;0;0;0,20000000
11,150000;0;0;0;0,12500000
11,175000;0;0;0;0,22448980
12,810000;0;0;0;0,22222222
11,950000;0;0;0;1,10000000
11,165000;0;0;0;0,16666667
11,390000;0;0;0;0,16666667
12,090000;0;0;0;0,18750000
11,570000;0;0;0;0,22916667
12,550000;0;0;0;0,14814815
12,060000;0;0;0;0,25000000
11,240000;0;0;0;0,35000000
11,390000;0;0;0;0,20408163
10,890000;0;0;0;0,12345679
11,090000;0;0;0;0,16666667
11,090000;0;0;0;0,14285714
11,040000;0;0;0;0,19047619
11,670000;0;0;0;0,15873016
11,390000;0;0;0;0,22448980
10,710000;0;0;0;0,33333333
11,250000;0;0;0;0,29166667
11,170000;0;0;0;0,16666667
10,490000;0;0;0;0,16666667
10,990000;0;0;0;0,16666667
11,020000;0;0;0;0,37500000
 9,890000;0;0;0;0,20000000
10,080000;0;0;0;0,17857143
11,780000;0;0;0;0,51428571
10,527500;0;0;0;0,16666667
11,390000;0;0;0;0,20000000
11,800000;0;0;0;0,14285714
10,490000;0;0;0;0,20000000
11,170000;0;0;0;0,16666667
11,770000;0;0;0;0,60000000
11,170000;0;0;0;0,14285714
11,963333;0;0;0;0,13580247
11,770000;0;0;0;0,16666667
12,250000;0;0;0;0,12500000
11,130000;0;0;0;0,23333333
12,120000;0;0;0;0,45000000
11,800000;0;0;0;0,14285714
10,800000;0;0;0;0,22448980
12,130000;0;0;0;0,12222222
11,260000;0;0;0;0,16666667
11,698000;0;0;0;0,33333333
11,476667;0;0;0;1,21428571
10,365000;0;0;0;0,17187500
10,990000;0;0;0;0,16666667
11,290000;0;0;0;0,20000000
11,820000;0;0;0;0,23333333
10,390000;0;0;0;0,14285714
12,250000;0;0;0;0,25000000
11,010000;0;0;0;0,23333333
10,730000;0;0;0;0,14285714
11,310000;0;0;0;0,19047619
10,990000;0;0;0;0,20000000
11,930000;0;0;0;0,16326531
11,210000;0;0;0;0,18367347
10,890000;0;0;0;0,11111111
11,190000;0;0;0;0,25000000
11,930000;0;0;0;0,35714286
12,070000;0;0;0;0,22222222
11,525000;0;0;0;0,17857143
12,376667;0;0;0;0,16666667
10,265000;0;0;0;0,16666667
12,090000;0;0;0;0,14814815
11,020000;0;0;0;0,33333333
12,270000;0;0;0;0,16666667
11,390000;0;0;0;0,20000000
11,150000;0;0;0;0,27777778
12,550000;0;0;0;0,29166667
11,770000;0;0;0;0,14285714
10,750000;0;0;0;0,14285714
11,414000;0;0;0;0,20000000
10,540000;0;0;0;0,14285714
11,165000;0;0;0;0,14285714
11,990000;0;0;0;0,32142857
10,023333;0;0;0;0,25000000
11,570000;0;0;0;0,62500000
11,520000;0;0;0;0,17857143
11,820000;0;0;0;0,22857143
10,620000;0;0;0;0,16666667
10,740000;0;0;0;0,35000000
11,200000;0;0;0;0,36000000
11,890000;0;0;0;0,20000000
11,417500;0;0;0;0,28571429
10,800000;0;0;0;0,20000000
11,656000;0;0;0;0,22222222
12,490000;0;0;0;0,37142857
12,075000;0;0;0;0,23809524
11,820000;0;0;0;0,23333333
11,670000;0;0;0;0,54166667
11,050000;0;0;0;0,33333333
11,690000;0;0;0;1,10000000
11,520000;0;0;0;0,95000000
11,340000;0;0;0;0,25000000
11,163333;0;0;0;0,15000000
10,270000;0;0;0;0,12500000
10,790000;0;0;0;0,19047619
10,840000;0;0;0;0,25714286
11,134000;0;0;0;0,33333333
11,850000;0;0;0;0,52777778
11,390000;0;0;0;0,16666667
11,058000;0;0;0;0,25000000
11,470000;0;0;0;0,20000000
11,390000;0;0;0;0,11111111
12,190000;0;0;0;0,63333333
10,840000;0;0;0;0,16666667
10,990000;0;0;0;0,14285714
11,410000;0;0;0;0,16326531
11,670000;0;0;0;0,35000000
11,866000;0;0;0;0,20000000
11,050000;0;0;0;0,18750000
11,990000;0;0;0;0,21428571
11,690000;0;0;0;0,22222222
12,050000;0;0;0;0,14285714
11,025000;0;0;0;0,26562500
10,980000;0;0;0;1,10000000
11,790000;0;0;0;0,11111111
11,590000;0;0;0;0,15625000
11,270000;0;0;0;1,00000000
10,210000;0;0;0;0,18750000
11,390000;0;0;0;0,18367347
11,670000;0;0;0;0,33333333
11,190000;0;0;0;0,19444444
11,290000;0;0;0;0,14285714
11,390000;0;0;0;0,41666667
11,340000;0;0;0;0,16666667
11,930000;0;0;0;0,31250000
10,350000;0;0;0;0,18367347
10,960000;0;0;0;0,11111111
11,320000;0;0;0;0,16326531
10,800000;0;0;0;0,14814815
11,340000;0;0;0;0,23333333
11,990000;0;0;0;0,54285714
11,700000;0;0;0;0,18367347
12,230000;0;0;0;0,14285714
11,130000;0;0;0;0,14062500
11,385000;0;0;0;0,44000000
 9,990000;0;0;0;0,11111111
10,150000;0;0;0;0,12500000
10,440000;0;0;0;0,28571429
11,390000;0;0;0;0,10000000
10,814000;0;0;0;0,28571429
10,070000;0;0;0;0,14285714
11,795000;0;0;0;0,30000000
11,100000;0;0;0;0,17460317
10,800000;0;0;0;0,22448980
11,130000;0;0;0;0,20000000
11,070000;0;0;0;0,12500000
10,800000;0;0;0;0,20000000
10,680000;0;0;0;0,16666667
10,940000;0;0;0;0,25000000
12,060000;0;0;0;0,17857143
11,390000;0;0;0;0,16666667
11,550000;0;0;0;0,55555556
10,290000;0;0;0;0,16071429
10,810000;0;0;0;0,12500000
11,970000;0;0;0;0,25714286
10,680000;0;0;0;0,16071429
12,130000;0;0;0;0,44444444
10,400000;0;0;0;0,16326531
10,620000;0;0;0;0,16666667
11,750000;0;0;0;0,20000000
11,170000;0;0;0;0,13888889
11,160000;0;0;0;0,16666667
11,950000;0;0;0;0,18750000
10,690000;0;0;0;0,70833333
11,120000;0;0;0;0,67857143
10,430000;0;0;0;0,16666667
11,270000;0;0;0;0,60000000
10,990000;0;0;0;0,16666667
11,490000;0;0;0;0,12500000
11,390000;0;0;0;0,13333333
10,676667;0;0;0;0,11666667
12,050000;0;0;0;0,57142857
12,070000;0;0;0;0,34285714
10,870000;0;0;0;0,18518519
11,150000;0;0;0;0,23333333
10,870000;0;0;0;0,15625000
10,300000;0;0;0;0,16666667
10,710000;0;0;0;0,16666667
11,240000;0;0;0;0,38888889
11,390000;0;0;0;0,16666667
10,970000;0;0;0;0,14285714
10,850000;0;0;0;0,20000000
12,302000;0;0;0;0,21428571
10,870000;0;0;0;0,23809524
10,990000;0;0;0;0,20000000
11,410000;0;0;0;0,25000000
12,050000;0;0;0;0,25000000
11,070000;0;0;0;0,13580247
11,214000;0;0;0;0,50000000
10,770000;0;0;0;0,14285714
10,150000;0;0;0;0,12500000
11,210000;0;0;0;0,16666667
10,870000;0;0;0;0,26666667
11,110000;0;0;0;0,17000000
11,214000;0;0;0;0,16666667
11,530000;0;0;0;0,18750000
11,360000;0;0;0;0,14285714
11,170000;0;0;0;0,15625000
10,870000;0;0;0;0,25000000
11,270000;0;0;0;0,16666667
11,130000;0;0;0;0,18571429
11,200000;0;0;0;0,28000000
11,520000;0;0;0;0,32000000
11,340000;0;0;0;0,14285714
11,290000;0;0;0;0,66666667
11,730000;0;0;0;1,20000000
11,070000;0;0;0;0,14545455
10,840000;0;0;0;0,28000000
11,240000;0;0;0;0,22448980
11,040000;0;0;0;0,18367347
11,220000;0;0;0;0,16666667
11,066000;0;0;0;0,12500000
11,150000;0;0;0;0,28571429
10,970000;0;0;0;0,30000000
11,280000;0;0;0;0,20000000
10,600000;0;0;0;0,20000000
10,000000;0;0;0;0,18367347
11,190000;0;0;0;0,14285714
12,250000;0;0;0;0,19444444
10,640000;0;0;0;0,14285714
12,343333;0;0;0;0,19642857
11,420000;0;0;0;0,16666667
11,710000;0;0;0;0,22448980
11,250000;0;0;0;0,14285714
11,390000;0;0;0;0,25000000
10,490000;0;0;0;0,31250000
10,890000;0;0;0;0,18367347
10,855000;0;0;0;0,10000000
10,750000;0;0;0;0,16326531
11,336667;0;0;0;0,16071429
11,470000;0;0;0;0,25000000
10,760000;0;0;0;0,35000000
12,070000;0;0;0;0,40000000
12,070000;0;0;0;0,15625000
10,510000;0;0;0;0,14285714
11,090000;0;0;0;0,14285714
11,090000;0;0;0;0,16666667
11,310000;0;0;0;0,20000000
10,930000;0;0;0;0,12500000
10,490000;0;0;0;0,25000000
11,310000;0;0;0;0,20000000
11,476667;0;0;0;0,33333333
12,530000;0;0;0;0,48000000
10,490000;0;0;0;0,14285714
11,340000;0;0;0;0,14285714
11,265000;0;0;0;0,16666667
10,690000;0;0;0;0,25000000
11,130000;0;0;0;0,20000000
10,990000;0;0;0;0,11111111
10,580000;0;0;0;0,33333333
11,020000;0;0;0;0,16666667
10,590000;0;0;0;0,16666667
11,970000;0;0;0;0,23333333
12,850000;0;0;0;0,30000000
11,620000;0;0;0;0,20000000
11,450000;0;0;0;0,19047619
11,010000;0;0;0;0,20000000
11,390000;0;0;0;0,14814815
10,963333;0;0;0;0,16666667
11,040000;0;0;0;0,11111111
10,955000;0;0;0;0,14285714
11,230000;0;0;0;0,14062500
11,090000;0;0;0;0,16666667
11,405000;0;0;0;0,25000000
11,240000;0;0;0;0,12500000
10,950000;0;0;0;0,16666667
10,050000;0;0;0;0,20000000
12,530000;0;0;0;0,33333333
10,160000;0;0;0;0,16666667
10,680000;0;0;0;0,31250000
11,940000;0;0;0;0,20000000
10,902000;0;0;0;0,26190476
10,890000;0;0;0;0,11000000
10,790000;0;0;0;0,20000000
10,610000;0;0;0;0,20000000
11,140000;0;0;0;0,16666667
11,160000;0;0;0;0,18367347
11,390000;0;0;0;0,20000000
10,650000;0;0;0;0,20000000
12,190000;0;0;0;0,20000000
10,560000;0;0;0;0,30000000
10,950000;0;0;0;0,14285714
10,120000;0;0;0;0,16666667
10,710000;0;0;0;0,10000000
11,160000;0;0;0;0,16666667
10,990000;0;0;0;0,26666667
10,560000;0;0;0;0,20000000
10,465000;0;0;0;0,25000000
10,750000;0;0;0;0,14285714
10,930000;0;0;0;0,26190476
10,550000;0;0;0;0,20000000
10,560000;0;0;0;0,20000000
10,860000;0;0;0;0,12500000
10,790000;0;0;0;0,25000000
 9,990000;0;0;0;0,14285714
10,860000;0;0;0;0,14285714
11,250000;0;0;0;0,12500000
11,070000;0;0;0;0,40000000
10,760000;0;0;0;0,24000000
10,040000;0;0;0;0,10743802
10,790000;0;0;0;0,11111111
11,430000;0;0;0;0,14285714
10,920000;0;0;0;0,20000000
11,050000;0;0;0;0,16326531
11,120000;0;0;0;0,15625000
10,650000;0;0;0;0,14285714
11,340000;0;0;0;0,07692308
11,140000;0;0;0;0,17187500
11,190000;0;0;0;0,16666667
11,125000;0;0;0;0,12500000
10,790000;0;0;0;0,20000000
10,890000;0;0;0;0,16666667
10,290000;0;0;0;0,20000000
10,790000;0;0;0;0,11111111
11,576667;0;0;0;0,16666667
11,540000;0;0;0;0,14285714
11,340000;0;0;0;0,25000000
10,610000;0;0;0;0,19047619
10,890000;0;0;0;0,16666667
10,590000;0;0;0;0,12500000
10,640000;0;0;0;0,16666667
10,490000;0;0;0;0,14285714
10,990000;0;0;0;0,32000000
10,690000;0;0;0;0,16326531
10,640000;0;0;0;0,20000000
10,600000;0;0;0;0,25000000
12,150000;0;0;0;0,25000000
10,383333;0;0;0;0,16071429
10,765000;0;0;0;0,16666667
10,540000;0;0;0;0,25000000
 9,670000;0;0;0;0,16071429
11,140000;0;0;0;0,20000000
10,690000;0;0;0;0,20000000
11,190000;0;0;0;0,20000000
11,200000;0;0;0;0,20000000
10,890000;0;0;0;0,33333333
10,350000;0;0;0;0,18750000
11,390000;0;0;0;0,20000000
11,600000;0;0;0;0,47619048
11,780000;0;0;0;0,16666667
11,440000;0;0;0;0,20408163
